start	end	text
5536580	5536660	Yes.
5536660	5537140	Yes.
5537140	5537700	Yes.
5537700	5543620	Okay, great. Okay, great. So we have the compressor on the right and the turbine on the left.
5544500	5551380	The compressor rotor, the rotor rotates, takes the mechanical energy from the turbine here that uses
5551380	5557460	the waste energy from the exhaust gases. The, uh, the turbine rotor and the compressor rotor are
5557460	5564100	connected on the same axis. So they rotate all together. So we get, uh, we, uh, harvest mechanical
5564100	5569380	energy here at the turbine level. This mechanical power is used in the compressor in order to compress
5569380	5576660	the intake gases that are, that are conveyed to the, uh, to the inlet manifold. So that's how it
5576660	5581780	works, basically. Uh, do you have any questions? No.
5582420	5592740	Okay. Okay. Let's go ahead. Now, the pros and cons of turbocharging. As I was about to, uh,
5592740	5598820	as I was about to say in a spark ignition engine, the main objective is to increase a higher power
5598820	5604740	with an engine of the same displacement. So I can obtain a higher power with an engine of a small
5604740	5611380	displacement because of the, uh, the, the air that I make, the air that I'm, uh, that I'm giving at the
5611380	5622020	intake has a higher density than the, than the ambient air. So, um, another advantage, uh, just keep this
5622020	5627620	in mind, although I had to cut the, uh, the part that talked about this in detail from the, uh, from the
5627620	5633540	previous, uh, from the, uh, from the, uh, the deck of slides that I used this morning. The presence of
5633540	5639860	the compressor, uh, that pushes the air into the engine, uh, reduces the overall pumping losses. What
5639860	5648260	does this mean? Uh, as I, the, the piston by going, uh, but when it goes downwards to suck in the intake
5648260	5657620	air, basically, uh, has to, uh, has to, uh, has to, has to spend some mechanical energy to, um, to, uh, to,
5657620	5666660	uh, to, to suck in the intake air. And, uh, the energy that has to spend, uh, um, is due to the, uh,
5666660	5672260	is due to the presence of the, of the puppet valve and the, and the throttle body that they choke the
5672260	5680100	flow, the air flow, uh, into the, into the intake line, to the, uh, from the, from the throttle body
5680100	5686900	to the, uh, to the combustion chamber. So the, uh, the presence of the compressor, since it, uh,
5686900	5692980	compresses the air, it mitigates this effect in some way, because the air is already compressed.
5692980	5700500	So the, uh, we are mitigating the pressure drop across the, uh, across, uh, not, not the throttle body,
5700500	5704260	because the throttle body is supposed to be wide open, because increase in power,
5704260	5709860	it's an increase in maximum power, but the, the pressure drop induced by the, by the puppet valve.
5712260	5719140	So, um, the presence of the compressor, that, uh, compress, that, uh, boot that pushes in the air
5719140	5724420	inside the combustion chamber, and the piston doesn't have to spend any, we don't have to spend any
5724420	5730020	mechanical energy at the piston level in order to suck in the air, as we, uh, should do if, uh,
5730020	5736020	we didn't have a compressor. Just, uh, keep in mind that in, uh, especially in, in very high load
5736020	5743540	conditions, the, uh, uh, the, uh, the presence of the compressor, uh, increases, uh, may increase
5743540	5751140	a little bit the efficiency. In a diesel engine, on the other end, the, uh, the peak power and the
5751140	5757780	efficiency are always increased, because the, uh, because I'm using the, um, the, the diesel engine
5757780	5762500	is not, uh, doesn't have to, uh, doesn't have to operate in a stoichiometric, uh, stoichiometric
5762500	5770100	mixture conditions. So, uh, since, uh, a diesel engine is made to always operate with excess air,
5770900	5778340	uh, we are using, uh, we are using, uh, in the turbine, uh, an energy that would be otherwise, uh,
5778340	5783140	wasted. So, uh, the, uh, the peak power and the overall efficiency in a diesel engine,
5783140	5788260	by using the turbocharger, are always increased. Conversely to a spark ignition engine.
5791940	5793940	Just, uh,
5793940	5806340	Okay.
5809940	5810340	Okay.
5812900	5818740	So...
5818740	5829380	So let's go ahead.
5833620	5842500	Another pro, or another, uh, positive point of, um, uh, of, um, okay, I already mentioned this,
5842500	5848020	actually, in a spark ignition engine, in some cases, especially when the, uh, when the turbocharger
5848020	5853860	has been carefully, has been carefully chosen in order to maximize the efficiency in certain areas,
5854420	5860340	we can obtain, uh, we can obtain an increase in the, in the overall efficiency of the, of the engine,
5860340	5868980	of the turbocharged engine, respect to the natural aspirated one. Okay. The, um, let's, uh, uh,
5868980	5873460	let's talk about the outcomes of having, uh, of having a turbocharged engine.
5873460	5881060	The first of, uh, uh, uh, the, the cons is the, is the increased overall system complexity,
5881060	5885300	because we're adding a component to this component, it will be, we knew, uh, is going to need the
5885300	5892900	lubrication. Uh, this component, uh, is going to, uh, uh, will imply the presence of, uh, uh, of, uh,
5892900	5897140	of, uh, some other components that we will see in the, in the, in the following.
5897140	5903860	Uh, another aspect that is a con, but not very, uh, but, uh, it also has a positive side,
5903860	5908660	is that the turbocharger introduces a series of degrees of freedom. That is, uh, a number
5908660	5914260	of actuators that need to be good to, that need to be controlled in order to guarantee the best
5914260	5921940	efficiency and integrity. Uh, I already mentioned that the, that the system, uh, that the system
5921940	5931460	complex complexity increases. Uh, so the, uh, the main component that is worth mentioning,
5931460	5937460	although it's not always present, is that, uh, the air compressed, uh, in, uh, by the compressor
5937460	5943940	needs to be cooled before being fed to the, uh, to the engine. Why is this?
5943940	5953140	Uh, guys, uh, I'm, uh, I have to, I have to take a call. Just, uh, give me a second.
5955860	5957300	Okay. Okay.
5960100	5972660	DG. Oui. Si. Si.
5973940	5976180	Sì.
5976180	5978480	Eh, sì, un po', sì, all'inizio?
5982400	5987560	Mmm. Sì, penso un, penso tra le 10 e le 15 ore al primo kl hammer.
5993560	5994200	Um, hm, sì.
5996100	5999460	Sì, sì, no, ma è, ci sta come stima. Un paio di giorni, sì.
5999460	6002900	Un paio di giorni, sempre a blocchi di, sempre a blocchi di una a due ore però, eh?
6002900	6003820	Uh-hm.
6003940	6029220	okay okay see okay okay guys i'm back sorry for the interruption
6033940	6038420	okay
6043620	6051060	where were we okay the intercooler the air that is compressed in the compressor has to be has to
6051060	6058980	be cooled down before giving before being given as input to the to the engine because since
6058980	6067060	the air is a gas so when it is compressed it heats up its temperature goes up so it needs to be cooled
6067060	6075940	before being given as input to the engine because otherwise the uh the um the otherwise the system
6075940	6082500	efficiency the uh the system the system efficiency decreases because basically for those of you are
6082500	6088580	familiar with thermodynamics the the uh the lowest temperature or the lower temperature of the
6088580	6096180	thermodynamic cycle goes up thus decreasing efficiency another potential disadvantage
6096180	6102180	although this is uh very mitigated by by adapting some other some other systems in addition with the
6102180	6107540	turbocharger is that the turbine and compressor assembly inertia may introduce a delay in the
6107540	6115780	system known as turbo lag that is uh imagine that the uh that the uh that the shaft the turbocharger
6115780	6126820	shaft rotates at several thousands of rpm by uh several thousands of rpm i mean that it rotates at
6126820	6141300	uh a minimum of 50 000 rpm to a maximum of 400 000 rpm so it rotates quite fast and uh the the inertia of this
6141300	6148820	component that rotates very fast introduces uh introduces an inertia introduced a delay inside the system into the air dynamics
6148820	6152980	into the air in the exhaust dynamics this delay is known as turbo lag
6152980	6167700	so this is the uh this is a very basic schematic of uh of um of the inlet and the exhaust line of our turbocharger engine
6168420	6178500	so we have air at the inlet we have the master flow the master flow sensor we have the um uh the uh the
6178500	6184740	temperature sensor that you that i already mentioned in the uh from this morning from the previous deck
6185460	6193940	then we have the compressor inlet the air is compressed by the compressor it is cooled down by the intercooler
6193940	6202340	the intercooler is is like another radiator that is located uh it could be located uh either on uh under the
6202340	6208260	bumper or uh above the bumper or uh above the wheel it depends it could be located uh it could be located
6208260	6217060	everywhere but uh it's just uh an a neat exchanger uh totally similar to the uh totally similar to the uh to
6217060	6224260	the to the one that is used to uh to keep the to keep the um the the coolant uh the coolant cool
6224260	6234340	then we have this component dgr let's not go into the detail with this one we're going to uh to talk
6234340	6244020	about this in a while then there is the uh the dmap the manifold absolute pressure sensor intake valve
6244020	6252580	then we have the exhaust line so exhaust valve we have again dgr we have the exhaust pressure uh the
6252580	6260980	exhaust pressure sensor and then we have the turbine so we have the our hot gases from the exhaust that
6260980	6269380	go into the turbine that allow us to get some uh to to get the uh to get some mechanical energy that we
6269380	6275780	can use to move the compressor connected on the same axis with the turbine and then there is the
6275780	6286340	tube outlet to the exhaust here on the turbine you see this evrt actuator that is the uh that is basically
6286340	6292340	the um something that is called with another name uh it is called with another name in the following
6292340	6298820	with this presentation it's basically this is the vgt the variable geometry turbine that we will that
6298820	6308420	we'll talk about uh in a second so when i mentioned that there were some additional degrees of freedoms
6308420	6312740	some additional degrees of freedom that are introduced by the uh by the presence of the
6312740	6316580	turbocharger i was referring to the waste gate and variable geometry turbine
6318660	6325140	the waste gate valve is a valve that bypasses a fraction of the exhaust gases that are sent to the
6325140	6335460	turbine in order to uh without letting them pass into the turbine so basically this valve um takes a
6335460	6343060	fraction of the of the of the exhaust gases and bypass them to the exhaust line without letting them
6343060	6350340	pass through the turbine so basically we uh this valve prevents a part of the residual energy of the
6350340	6356660	waste gases to be extracted and so basically the at the end of the at the end of the day we are reducing
6356660	6361540	the mechanical power that we get at the turbine level by opening the uh the waste gate valve
6363060	6370340	the waste gate valve opening is controlled by the uh by the cm and why why should we uh why should we
6370340	6379540	decide to uh to to not to not to use some of the waste energy from the exhaust gases and let it bypass it
6379540	6386580	right to the exhaust line this is done in order to limit the turbine speed to limit either the turbine
6386580	6392580	speed or the boost pressure by boost pressure i mean the i mean the pressure induced by the presence
6392580	6398900	of the compressor so on the intake line the boost pressure is the uh is the pressure increase that
6398900	6405540	i obtain respect to ambient uh to the ambient pressure uh due to the presence of the of the compressor
6405540	6415540	so the uh the engine control module denoted the ccm may decide if the turbine is spinning too fast or
6415540	6420660	if the compressor is pumping too much air into the engine respect to the to the um to the operating
6420660	6426500	condition to the current operating condition of the engine the engine control module decides to
6426500	6431780	establishes to open this waste gate valve to a certain extent it opens it a little bit in order to
6431780	6438500	bypass a fraction of the exhaust gases to the exhaust line so we reduce the mechanical power extracted
6438500	6444980	the turbine level and so the mechanical power used by by the compressor and transferred to the intake
6444980	6448740	gases so basically we compress we compress the intake air less
6451860	6458180	so in order to limit the uh in order to obtain this information to uh to uh to make this decision
6458180	6465060	to uh to uh to implement this policy the engine control module uses information from the ebp that is
6465060	6468260	the exhaust pressure sensor this guy down here
6470900	6478900	and the manifold absolute pressure this one these two are used this one on the exhaust line and this one
6478900	6486340	on the intake line are used to establish whether i have to open the wastegate valve in order to uh because
6486340	6496580	the uh because the intake care is at an excessive press pressure or because the exhaust pressure is
6496580	6502900	too high if the exhaust pressure is why it means then more of a loading the turbine so basically the
6502900	6510660	the wastegate valve is something that is used in order to uh in order to um to uh to in answer to to
6510660	6519620	prevent mechanical damage to the turbocharger another component that does uh that does for sure pretty
6519620	6526500	much pretty much a similar job to the wastegate valve but also something else is the variable geometry turbine
6529060	6535540	let's not go into too much detail the variable what the variable geometry turbine does is modifying the
6535540	6541940	the flow conditions at the turbine level by adjusting the inclination of this bay of these blades here
6542580	6549860	so it increases or reduces the area available for the exhaust gases to pass through and to pass through
6549860	6559700	and be conveyed to the uh to the to the turbine rotor so when the exhaust flow is high these blades open
6559700	6567780	and they close when the um when the uh when the exhaust flow is smaller so that basically uh whatever
6567780	6577940	what happens when uh uh when a fluid is forced to pass uh uh through a to a smaller opening it increases its
6577940	6585860	speed if these blades would be more inclined if the fuel if the exhaust flow was lower basically the fluid
6585860	6591620	won't be accelerated by these blades so i wouldn't extract any mechanical power i would extract little
6591620	6598340	mechanical power from the turbine because of the low efficiency while if the flow increases if i keep
6598340	6604500	this small inclination so the small opening of the veins of the turbine what would happen that the flow would
6604500	6610580	be too much accelerated so i would i would have too much mechanical power extracted from the turbine and this
6610580	6621140	may lead to over speed this may lead to speed in the first place in uh um in uh a second thing
6621140	6628100	that uh that should that uh that the presence of the vgt avoids is the sonic clock i don't i don't remember
6628100	6640420	the name of the block was only go in english just let me check
6640580	6652100	the sonic block basically if this opening is too if this opening is too small and the exhaust flow uh
6652100	6658580	the exhaust flow is too high what happens is that in the in the highest portion of this of this opening
6658580	6665780	here between two blades the uh the speed of sound is reached by the exhaust gases and when the speed of
6665780	6672020	sound is reached if we don't have a particular if we don't have a modification in the shape of the uh
6672020	6678660	of the opening uh basically the fluid is not able to accelerate so when we reach the uh the the speed of
6678660	6688820	sound the the the uh the the exhaust flow is locked so uh we need to have a larger opening otherwise we
6688820	6692900	cannot uh we cannot uh we cannot increase the excess the exhaust flow anymore
6695860	6702980	okay this is uh um as we said in uh in practice the variable geometry turbine can modify the flow
6702980	6712500	conditions and uh uh through the example that i uh that i uh that i that i made you may have understood
6712500	6719780	that another thing that the the vgt does is improving the efficiency of the of the turbine
6721060	6726180	improving the the efficiency of the turbine brings another advantage
6731540	6739780	the main thing is that is like having a turbine with different with n different geometries
6740660	6750500	so it's like i'm not limited i'm not limited by the size of the turbine i i enhance by by using a vgt i
6750500	6758020	enhance the range of uh operating conditions the efficiency that i can have and an advantage of the offer
6758020	6768500	by this is that uh is that the the the maximum efficiency range of the turbine is is wider and this in some way
6769780	6776340	in some way mitigates also the problem of the turbo lag because the turbo lag is due to the fact that
6776340	6781460	imagine that i have a huge turbine a turbine with the large vein like this were like like in this
6781460	6786100	convert but fixed like can they go into this configuration that i have that i have here with
6786100	6793540	the vgt that is fully open what would happen that at partial loads when i have uh when i have a low
6793540	6800900	exhaust flow um as i mentioned i would have the the fluid that would be accelerated the veins of the
6800900	6809220	of the stator between the plates so i wouldn't i wouldn't have any uh i wouldn't have any any
6809220	6816340	mechanical power that is extracted at the turbine level just little or no power would be would be
6816340	6827220	extracted so this leads to uh to a non-optimal operation of the engine by having this by having
6827220	6833460	this system that allows me to move the blades i can switch seamlessly between this configuration and
6833460	6841220	this configuration that enhances a lot the uh the exhaust the exhaust flow the generation of power at
6841220	6846260	the turbine level and thus the operation of the compressor on the other side and this is this
6846260	6852580	implies the reduction of the turbo lag because it's like having n different turbines that can
6852580	6859780	change their configuration so the turbo lag is is is very mitigated by the adoption of the of a
6859780	6869060	variable geometry turbine another component is this guy here that i uh that i didn't that i just mentioned
6869060	6874500	but i didn't explain the scope of this component that is the exhaust gas recirculation bulb
6874500	6881700	as the name says the exhaust gas recirculation bulb recirculates the fraction of the exhaust gases
6882500	6885540	from the exhaust line towards the intake line
6888260	6894740	uh the exhaust gases are uh are inert they don't contain uh they don't contain any any fuel
6895460	6902180	and they don't they contain uh less oxygen than ambient air if you think about diesel engine they
6902180	6906500	contain the exhaust gas they contain the exhaust gases still contain some oxygen but a lot less than
6906500	6914420	the than the ambient air so that we can we can consider them as inert as inert gases the introduction
6915300	6920180	the introduction of uh inert gas inert gases at the intake uh implies that we have uh we have a mass of gas of the um we have the same mass of gas that this time is sucked in by the sorry
6920180	6940180	sucked in into the combustion chamber that is made of exhaust gases and air so the mass is approximately the same as if we didn't have the exhaust valve but some of these gases are not taking part into the combustion process so it's like uh it's like uh it's like the
6940180	6946180	approximately the same as if we didn't have the exhaust valve but some of these cases are not
6946180	6952580	taking part into the combustion process so it's like it's like having a thermal inertia inside
6952580	6958020	the combustion chamber because i have to eat up i still have to eat up the same mess of fluid
6958020	6963060	but some of this doesn't take part into the combustion so since i've had this thermal inertia
6964020	6970260	this lowers the in chamber temperature so this reduces the nitrous oxides production
6971700	6977060	but since i'm lowering in chamber temperature as you if you remember what we mentioned before
6978340	6981620	if we reduce the chamber temperature we also reduce efficiency
6984180	6992500	so uh you may say uh why are we uh it's it's madness to introduce this component no it's not
6992500	6999060	actually it's not really a madness because this reduces the uh the uh the nitrous oxide
6999060	7005780	production that is really the thing and the the main goal of having this component on a turbocharger
7005780	7016820	engine another reason why the nitrous oxide production is reduced by adapting any gr valve
7017620	7025780	is that there is less oxygen available uh to be uh to to oxidize the um to oxidize the nitrogen
7028340	7037700	in some cases with accurate design with accurate design of the system in it is possible to increase
7037700	7044020	the engine efficiency a little bit by adopting the agr but it's the the increase in the efficiency is
7044020	7050740	negligible and basically what we can try to do with an accurate calibration is to uh is to try to
7050740	7062580	mitigate the downside of having an egr so uh so the egr doesn't really increase efficiency but we can do
7062580	7068260	uh we can do something in order to uh to to reduce its negative influence
7068260	7080660	okay one good thing about the egr is that the uh the exhaust gases that are recirculated and that are
7081380	7087620	given as uh again that are given back to the intake of the engine already contain some suit
7088660	7095620	this suit if is recirculated inside the uh inside the combustion chamber and involved in another combustion
7095620	7102020	process uh two good thing may happen two good things may happen the first thing is that this
7102020	7109060	suit is burned so the overall suit production may be reduced but another good thing that could happen
7109060	7116820	is that if we have a small if in the in the initial exhaust egr charge we have small particles of
7116820	7126020	suit uh if the if we uh when we recirculate this exhaust the exhaust the the suit particles may get larger
7126020	7133940	because they could uh they could act as uh condensation grains for uh for other suit so basically we may
7133940	7140020	obtain larger suit uh larger suit grains larger suit grains are good because they are more easily
7140020	7149860	trapped by the diesel particle field particulate filter so this is a good thing the bad thing is that
7150580	7158900	we are recirculating exhaust gases inside the valve with very narrow operative areas so uh since we are
7158900	7164260	recirculating something that contains suit this this suit may be may create deposits inside this valve
7164260	7171300	and this valve maybe uh maybe uh could get clogged uh in in the later life of the engine that is uh
7172260	7177460	that is uh that is uh that is something that uh that some of you that have a diesel car with a
7177460	7181620	with a with a high number of kilometers may have may have may have observed already
7184500	7190180	so uh oh another thing that i didn't that i forgot to mention is that the the exhaust gases
7190180	7196260	before give before being uh given back at the intake of the engine need to be uh need to be cooled down
7196260	7202980	with this component that is an egr cooler is uh it's just a small heat exchanger that is used in order
7202980	7215700	to lower the uh the exhaust gases temperature from uh 300 200 something degrees to uh to 50 60 70 degrees
7215700	7224820	and so not heat up the um the uh the intake temperature too much and thus decrease efficiency
7228260	7237060	okay now let's uh let's talk a little bit about gdi gdi stands for gasoline direct injection
7238260	7243460	i mentioned a couple of time already that we may have gasoline engines with direct injection
7244020	7253620	the ones we talked about this morning where uh we're all undirect uh undirect gasoline uh indirect spark
7253620	7261140	ignition engines while i want to uh to talk a little bit about the uh about gasoline engines with
7261140	7263220	direct injection that is gdi
7263220	7273860	uh these engines this kind of engines is our engines that have uh that are still gasoline engines but
7273860	7275860	has something in common with diesel engines
7278340	7284820	mainly due to the fact that uh in these engines the injector the the fuel is directly injected into
7284820	7290820	the combustion chamber without being injected in the at the intake port like in the cases that
7290820	7305700	that we've seen so far okay the main thing is that since we have an injector we have a spray like we did for
7305700	7314820	uh for the for us as we've seen for the for the diesel engine the the charge is uh could be disomogeneous
7314820	7322820	uh could be you could be we could use a disomogeneous charge at low loads of at low engine loads so when
7322820	7330180	the engine is rotating is rotating at a low speed and we are asking for a low torque to our engine we may
7330180	7337780	operate this engine in stratified the charge mode what does stratified the charge mean it means that we have
7337780	7344420	our spray that injects the fuel as the spray is the spray diffuses inside the combustion chamber
7346180	7355460	the objective is to have a stoichiometric to a slightly rich mixture around the spark plug in order that
7355460	7362900	the combustion starts immediately as the combine as the as the spark as the spark is ignited
7362900	7374820	and lean mixture in the outer parts of the combustion chamber lean mixture means very lean combi very lean
7374820	7380020	uh mixer at the uh at the at the outskirts of the combustion chamber
7382820	7392500	why is this this this as i already mentioned may lead to an increase of the overall efficiency because of
7392500	7400020	the fact that we're using lean mixture in at least in some part of the engine but these engines are
7400020	7409700	designed in order to operate like this um and this kind of combustion this stratified the charge uh this
7409700	7419700	stratified charge injection is adapted only when the engine is operating at uh low or medium loads at the best
7419700	7426580	not for high loads another advantage of directing that is the main advantage actually of direct of that
7427300	7432740	direct combat direct combat direct injection gasoline engines is that higher compression ratios can be
7432740	7440100	achieved why can we achieve higher compression ratios because what is being compressed by the piston
7440820	7452020	is not air fuel mixture but it's just air the um the combined the fuel is injected only at a certain point so there is no
7452020	7462180	risk of um there is no risk of knocking until we don't inject the until we don't inject the the the fuel
7462180	7472100	throttle another advantage is that the throttle can be uh since these engines are made to operate with the uh
7472100	7481620	not with uh not in uh strictly stoichiometric conditions but these engines are are designed to uh to uh to be a
7481620	7492020	little bit um to operate a bit with uh with a linear mixture uh the the throttle is still present but
7492180	7501620	can be kept uh more open i mean the ball the um the policy the the opening uh policy of the of the throttle
7501620	7510500	is not strictly related to the to the wider pressure i mean at least the uh what happens is that the
7510500	7517700	throttle can be can be kept let's say can be kept a little bit more open than an indirect injection engine
7517700	7526340	because the engine is designed to operate with more air than a rather irrespective to an indirect injection
7526340	7539140	engine okay all these happens uh like this point one and the point three happen for uh low to medium
7539140	7548340	loads at high loads the ecm normally switches to homogeneous charge mode so if you think about
7548340	7552420	it when the engine is rotating very fast and we are requiring a lot of power to the engine
7553140	7561460	a lot of turbulence a lot of fluid dynamic mixing is supposed to to occur here so basically the engine
7561460	7570580	operates the ecm switches to the stratified charge mode to the uh to the uh to the stoichiometric uh to
7570580	7578820	the stoichiometric operation mode so it operates like uh uh like an indirect injection engine with the
7578820	7585140	advantage of having uh of having an air compression ratio higher compression ratio due to the fact that
7585860	7592900	that the uh that the fuel is injected later uh after that the air is being compressed into the into the combustion chamber
7596100	7603940	uh the bad thing is that the uh is that during the transience especially when especially when
7603940	7609460	operating is stratified the charge mode we have to make an accurate control of the combustion
7609460	7619380	uh this is particular this is advantage only this is advantageous uh especially in case of an hybrid
7619380	7625620	powertrain because in an hybrid powertrain we have a there is a there is a almost a decoupling between the
7625620	7632660	uh the power uh the power uh from the from the thermal unit and the power required by the driver through
7632660	7641060	the accelerator pedal so basically the all these advantages are are more felt with an hybrid powertrain
7642820	7649220	another disadvantage is always is of course the increased system complexity another disadvantage is
7649220	7654980	that the the fuel injectors are very complicated are far more complicated than the ones that we can
7654980	7660100	find in an indirect injection engine because they're more similar to uh they're more similar to the
7660100	7665780	injectors that we may find in a diesel engine rather than the ones that we find in an indirect injection
7665780	7676180	gasoline engine uh another disadvantage regards regards the the pollutants uh the first one is that
7676180	7683940	since there is less time for extra for air fuel mixing because the uh there's just a very short lapse of
7683940	7691220	time between uh between when the the fuel is injected and when the combustion is started by the spark plug
7691220	7700660	there is a very little time for a fuel mixing so uh there is some suit formation uh differently from
7700660	7708020	what happened with the uh with the with indirect injection gasoline engines and since the the combustion
7708020	7715620	is linear compared to an indirect gasoline gasoline engine the uh the the nox the nitrous oxide emissions are
7715620	7727780	higher okay another system that is found in uh in many in many engines especially uh especially
7729460	7737940	gasoline is vvl and vvt variable valve lift and variable valve timing variable valve lift
7738180	7746260	as the name says means that it's a system that um all these systems are um are uh are always
7746260	7753700	implemented mechanically in a different way by by uh by each manufacturer each manufacturer has its own
7753700	7763620	see as its own system like bmw bmw as valvetronic uh for uh valvetronic that is a mixed vvl vvt system onda
7763620	7772100	uh that is uh that is basically uh that is basically uh that is basically a vvt system but now its later
7772100	7783780	implementations are mixed vvl vvt uh stellantis has the uh has the uh multi-air system every manufacturer has
7783780	7790820	its own implementation its own solution but the uh the most important thing is understanding what is what
7790820	7797220	are the implications of this system that is a system that allows me to as a function of the operating
7797220	7805380	conditions of the engine to have a different lift of the valves and the different timing by timing i mean
7805380	7814020	the uh the time at which the valve the valves uh primarily the intake valves and secondarily exhaust
7814020	7821220	valves although the effect by having a system like that on the exhaust valves uh are are very are
7821220	7827780	negligible so the most important thing is having this on the on the intake valves uh by timing i means
7827780	7834660	the i mean the uh the opening and closing times of the valves that are normally established by the shape
7834660	7838820	of the uh of the cams the cams on the camshaft
7841940	7842820	so um
7845220	7851780	the main advantage is that the variable valve timing allows to uh allows to optimize the opening and
7851780	7859780	closing times so that we can that we can exploit some uh uh some dynamic phenomena in the uh in the
7860420	7865140	in the manifolds in order to obtain more power and increase the engine efficiency
7866020	7873460	or expand the engine uh the engine torque along all the operating range so we have an engine that
7873460	7879860	breathes better along uh in a you know in a wider operating conditions range
7881780	7896260	uh so uh blah blah blah another important uh another important aspect this uh related to the uh to
7896260	7903700	having a vvl system that is a variable valve lift system is that i may think if i have a system that
7903700	7911460	allows me to change the maximum opening of the of the of the intake valve i may think too
7911780	7921780	eliminate the throttle body so i could use this system in order to uh i could use this system
7921780	7926980	i could use the fact that i can control the opening of the intake valve i could use this system to
7927540	7931780	eliminate the throttle body and just use this system to modulate the airflow
7933460	7937060	so i may have a reduction of the pumping losses by using this system
7937060	7941860	guys questions
7944980	7946500	no okay
7948660	7957540	okay great let's go ahead uh my favorite system of uh uh my favorite vbt vbl system is the fca multi-air
7958500	7964340	because uh um differently from from the ones adopted by other manufacturers
7965380	7970100	uh this is uh this system is very simple and this system is extremely effective
7970100	7977380	and gives a huge uh a huge margin of controllability on the uh on the on the on the opening and closing on
7977380	7983060	the valve opening and closing uh timings and um and the end policy
7983060	7990980	so this system just without going into much detail because it's a mess to explain it i i advise you
7990980	7995940	to uh to watch this video on youtube where there is an animation that explains it very well because
7995940	8002980	it's far easier to uh to see it working rather than explaining how it works but basically the main thing
8002980	8010340	with this system is that the camshaft doesn't move the valves anymore uh the camshaft is just used to uh
8010340	8017140	to move uh uh to move uh um an oil pump that pressurize that press pressurizes some oil
8017700	8024580	and basically the uh the opening and closing of the valves is regulated by opening and closing uh electrical
8024580	8035140	valves that uh that uh that that allow to to exploit the pressure of the brain of the oil pressurized by
8035140	8041780	the camshaft in order to open and to open and close the valves so this system is really simple and is
8041780	8050580	really really effective and i uh warmly have warmly advice to uh to give a look at the at the um at the
8050580	8062180	youtube video in the link so let's try to talk a little bit about the exhaust suffer treatment
8062180	8068260	systems the most important one that you may have already heard of is the catalytic converter
8070260	8079700	the catalytic converter or three-way catalyst is uh is a system used in um in uh in the spark
8079700	8089620	ignition engines in order to reduce the uh the three main pollutants so uh nitrogen oxides carbon monoxide
8089620	8099220	and uh unburned tidal carbons this is mainly used in spark ignition engines but it's also used in it's
8099220	8106260	also used in diesel engines but as you will see uh this is more important for spark ignition engines but
8106260	8114340	although we have it in diesel engines as well for diesel engines this system is named the doc diesel
8114340	8124660	oxidizer catalyst operates a temperature above 200 200 degrees in spark ignition engines the operating
8124660	8134820	temperature is a little bit higher and this disregards the first part of this or the three-way catalyst
8134820	8141620	the first part of the three-way catalyst is the oxidizer part the part that is devoted to the oxidation
8141620	8147380	of the partially oxidized compounds hydrocarbons and carbon monoxide
8150740	8159300	of course this component to operate since it's an oxidizer catalyst requires the presence of oxygen at the
8159300	8167060	exhaust so this system operates at very good efficiency when the uh when the mixture when the air fuel
8167060	8176100	mixture of the engine is stoichiometric or slightly but very slightly lean so when there is a very little
8176100	8182900	excess oxygen not too much otherwise we'll get in this other area where the hydrocarbons cannot be oxidized
8182900	8190420	properly because there is too much oxygen so it's like we have some kind of misfire at the catalyst level
8190420	8198820	after the combustion so we need to be we need to be in uh right so best the best efficiency is obtained
8198820	8204420	in more or less stoichiometric conditions so this is another important another important reason
8204420	8215140	uh so so that we have to operate the engine at stoichiometric conditions the second part of the of the catalyst is
8215140	8226980	not an oxidizer but is a real a reductant catalyst once again it operates uh it operates it has a very good
8226980	8234980	deficiency in uh in stoichiometric conditions more or less here but its best efficiency since since it's a
8234980	8243060	reductant catalyst uh the best efficient is the best efficiency is obtained when the conditions are slightly
8243860	8250900	where the mixture conditions are slightly rich because this is a regular reductant catalyst so its activity
8250900	8260180	is uh is negatively affected by the presence of uh by the presence of oxygen at the exhaust so in order to
8260180	8266820	obtain the maximum uh the maximum efficiency for both uh we shall operate the engine at stoichiometric
8266820	8275220	conditions that is pretty much around here so that we have the maximum conversion efficiency for uh for
8275220	8284660	both catalysts at the same time the oxide the oxidizer and the reductant one one thing that is worth
8284660	8292660	mentioning is that in order to uh this component is an um is a subject to homologation so there is a
8292660	8298980	there is a there are regulations that uh in order to uh keep the uh the pollutant emissions law this
8298980	8307620	component has to be continuously monitored in order to uh in order to monitor its degradation and uh its
8307620	8318340	correct operation shall be guaranteed so uh in order to monitor the catalyst operation we have the catalyst
8318340	8324740	let's uh just uh just i'll just use it as a as a reference figure the catalyst is something made like
8324740	8332180	this it's a metal container with a honeycomb structure inside where with the where there is a uh uh uh
8332180	8338820	where there is a catalyst uh dispersed on the surface it's made of two parts for the first part
8338820	8343620	that is oxidizer and the first the second part is a reductant but the structure is pretty much like
8343620	8349540	the one that you see here in the figure so we have the exhaust gases that get in from this side and get
8349540	8354660	out on the other side in order to monitor the efficiency of this component we need two lambda
8354660	8362020	zones one at the beginning one at the one before this component that is the same one that we used to
8362020	8370180	that we used to uh to um to to to measure the presence of oxygen at the exhaust so used for uh for
