start	end	text
2227340	2229240	abbiamo la possibilità
2229240	2229880	di documentare
2229880	2230560	il requisito
2230560	2231500	abbiamo la possibilità
2231500	2233220	di definire
2233220	2234680	un test case
2234680	2235220	in maniera
2235220	2236420	semplice
2236420	2237940	tutti i processi
2237940	2239160	tutti gli step
2239160	2239660	successivi
2239660	2240580	sono facilitati
2240580	2241760	se riusciamo
2241760	2242760	ad ottenere
2242760	2243860	a valle
2243860	2245220	di queste interviste
2245220	2246380	di questi workshop
2246380	2247880	di queste discussioni
2247880	2248700	alla macchinetta
2248700	2249240	del caffè
2249240	2249880	o quant'altro
2249880	2250680	che riusciamo
2250680	2251380	ad ottenere
2251380	2252180	un
2252180	2253740	diciamo
2253740	2254220	una
2254220	2255660	a consolidare
2255660	2256780	il requisito
2256780	2257500	se vogliamo parlare
2257500	2258620	di un singolo requisito
2258620	2260860	quindi la prima parte
2260860	2261340	è veramente
2261340	2262320	fondamentale
2262320	2264180	ok
2264180	2265020	quindi immagino
2265020	2265660	questo anche
2265660	2266540	per eventuali
2266540	2267080	modifiche
2267080	2267860	sul progetto
2267860	2268320	quindi viene
2268320	2268760	faccio
2268760	2270720	questi requisiti
2270720	2271200	vengono
2271200	2272020	mostrati
2272020	2272600	quindi al
2272600	2273820	cliente
2273820	2274760	nella fase
2274760	2275340	iniziale
2275340	2276160	quindi questi
2276160	2276920	primi requisiti
2276920	2277580	di sistema
2277580	2278080	nella fase
2278080	2278820	iniziale
2278820	2279500	così come
2279500	2280080	nella fase
2280080	2281060	di richieste
2281060	2281920	di cambiamenti
2281920	2282460	c'è sempre
2282460	2282940	una fase
2282940	2284020	di elicitation
2284020	2285780	del requisito
2285780	2286500	cioè
2286500	2287020	supponi che
2287020	2288020	il cliente
2288020	2288420	ti invia
2288420	2289300	un requisito
2289300	2289740	solo
2289740	2292780	inizia la fase
2292780	2293720	di elicitation
2293720	2295800	quindi tu
2295800	2296620	consolidi
2296620	2297640	quel requisito
2297640	2298400	devi
2298400	2299100	fartelo
2299100	2299480	tuo
2299480	2300060	devi
2300060	2301020	essere in grado
2301020	2302220	di averlo
2302220	2304180	di averlo
2304180	2304660	capito
2304660	2305340	e di poter
2305340	2306040	proseguire
2306040	2307360	una volta
2307360	2308140	che tu
2308140	2308480	lo hai
2308480	2309320	capito
2309320	2309880	magari lo
2309880	2310360	condividi
2310360	2310840	anche con il
2310840	2311340	cliente
2311340	2311780	condividi
2311780	2312440	con il cliente
2312440	2312680	anche
2312680	2313520	il tuo
2313520	2314340	il tuo
2314340	2315160	understanding
2315160	2315820	quello che tu
2315820	2316480	hai capito
2316480	2317640	una volta
2317640	2318200	che avete
2318200	2319060	lo stesso
2319060	2319800	understanding
2319800	2320860	puoi procedere
2320860	2321140	con la
2321140	2321380	parte
2321380	2321660	con la
2321660	2322000	seconda
2322000	2322360	parte
2322360	2324060	ok
2324060	2324720	perfetto
2324720	2325480	ok
2325480	2326140	sempre
2326140	2326500	questo
2326500	2326880	in ogni
2326880	2328240	in ogni
2328240	2328720	diciamo
2328720	2330220	in ogni
2330220	2331200	caso in cui
2331200	2332220	arriva un nuovo
2332220	2332720	requisito
2332720	2333280	o un cambio
2333280	2333960	di requisito
2333960	2334740	si attiva
2334740	2335120	la parte
2335120	2335320	di
2335320	2335980	elicitation
2335980	2340900	poi
2340900	2341480	questa parte
2341480	2342060	di elicitation
2342060	2343120	nel documento
2343120	2343420	poi
2343420	2344240	che stiamo
2344240	2344640	facendo
2344640	2345160	è
2345160	2346120	espressa
2346120	2346580	in vari
2346580	2347080	step
2347080	2347780	quindi c'è
2347780	2348120	la parte
2348120	2348340	in cui
2348340	2348780	il cliente
2348780	2349100	riceve
2349100	2349800	che noi
2349800	2350200	riceviamo
2350200	2350920	il requisito
2350920	2351680	noi come
2351680	2352460	fornitori
2352460	2352860	ecco come
2352860	2353780	responsabili
2353780	2354260	del requisito
2354260	2354620	ad esempio
2354620	2355420	riceviamo
2355420	2357100	il requisito
2357100	2357520	lo dobbiamo
2357520	2358340	analizzare
2358340	2360020	internamente
2360020	2360820	dobbiamo
2360820	2361460	condividere
2361460	2362120	come ti dicevo
2362120	2362560	il nostro
2362560	2364180	quello che abbiamo
2364180	2364760	capito
2364760	2366220	verso il cliente
2366220	2366660	il cliente
2366660	2367920	deve accettare
2367920	2368560	o deve
2368560	2369620	confermare
2369620	2370200	quello che tu hai
2370200	2370480	capito
2370480	2370780	quindi
2370780	2372140	ti rispedisce
2372140	2373080	un feedback
2373080	2373820	un successivo
2373820	2374320	feedback
2374320	2374900	quindi ci sono
2374900	2375640	tutte queste fasi
2375640	2376240	che verranno
2376240	2377820	spiegate
2377820	2378380	descritte
2378380	2379860	nel documento
2379860	2380400	ed è questo
2380400	2380700	proprio
2380700	2381540	il required
2381540	2382380	management plan
2382380	2383260	cioè descrivere
2383260	2383760	passo
2383760	2384840	dopo passo
2384840	2385500	cosa
2385500	2387080	bisogna fare
2387080	2387820	per poter
2387820	2388280	completare
2388280	2388640	ad esempio
2388640	2389020	la fase
2389020	2390260	di elicitation
2390260	2390580	ok
2390580	2391500	quindi al cliente
2391500	2391800	vengono
2391800	2392060	fatti
2392060	2392260	vedere
2392260	2393120	i requisiti
2393120	2393380	quindi
2393380	2394020	la prima fase
2394020	2394580	di requisiti
2394580	2395180	scritta
2395180	2396600	già sono
2396600	2397120	sotto forma
2397120	2397780	di requisiti
2397780	2398780	mi chiedevo
2398780	2399960	allora
2399960	2401400	il documento
2401400	2402240	che fornisce
2402240	2403780	il cliente
2403780	2404860	è
2404860	2406200	potrebbe
2406200	2406420	avere
2406420	2406560	una
2406560	2408020	il più delle volte
2408020	2408720	devi essere
2408720	2409480	fortunata
2409480	2411000	il cliente
2411000	2411420	fornisce
2411420	2411780	già
2411780	2412380	una serie
2412380	2413300	di requisiti
2413300	2413700	già
2413700	2414560	diciamo
2414560	2416420	categorizzati
2416420	2417640	quindi
2417640	2418420	tu semplicemente
2418420	2419640	leggi
2419640	2420140	requisito
2420140	2420780	per requisito
2420780	2421280	e quindi
2421280	2421920	hai già
2421920	2422440	il requisito
2422440	2422700	in mano
2422700	2423280	altre volte
2423280	2424140	ti arriva
2424140	2424980	un documento
2424980	2425760	un papiro
2425760	2426600	dove tu devi
2426600	2427660	cercare di trovare
2427660	2428640	qual è il requisito
2428640	2429460	e quindi
2429460	2430080	ci deve essere
2430080	2431040	tipo un ping pong
2431040	2432780	di informazioni
2432780	2433180	nel senso
2433180	2434560	tu chiedi al cliente
2434560	2435100	se
2435100	2436400	quello che hai capito
2436400	2437360	è giusto
2437360	2437940	e quindi
2437940	2438920	lo consolidi
2438920	2439420	nella tua
2439420	2439820	poi
2439820	2441280	lo documenti
2441280	2441900	nel tool
2441900	2443180	di documentazione
2443180	2444080	dei requisiti
2444080	2446720	è un botte
2446720	2447140	in risposta
2447140	2447880	sul documento
2447880	2449360	che richiedi
2449360	2450840	perché dal cliente
2450840	2451220	in effetti
2451220	2451840	mi aspetterei
2451840	2452700	più un documento
2452700	2453180	scritto
2453180	2454020	quindi non sotto
2454020	2455080	forma di requisito
2455080	2456280	quello che mi chiedeva
2456280	2456860	era se
2456860	2458120	il feedback
2458120	2459420	che uno
2459420	2460240	dà al cliente
2460240	2460720	di quello
2460720	2461460	che ha inteso
2461460	2462500	era sotto
2462500	2463500	forma di requisito
2463500	2464080	oppure
2464080	2465340	come vuoi
2465340	2467420	come vuoi
2467420	2468440	come vuoi
2468440	2468820	diciamo
2468820	2469640	se tu
2469640	2471100	sei già pronta
2471100	2472480	per poter
2472480	2473540	per poter
2473540	2474440	descrivere
2474440	2475000	quello che
2475000	2475620	ti ha richiesto
2475620	2476020	il cliente
2476020	2476440	sotto forma
2476440	2476940	di requisito
2476940	2477320	puoi anche
2477320	2477940	condividerlo
2477940	2478240	dicendo
2478240	2478600	guarda
2478600	2479100	questo è
2479100	2479460	quello che
2479460	2479680	io
2479680	2480700	ho inteso
2480700	2481700	mi puoi dare
2481700	2482420	conferma
2482420	2483200	e lui
2483200	2483820	ti dà conferma
2483820	2484240	chiaramente
2484240	2484820	non è che
2484820	2486200	mi aspetto
2486200	2486580	che
2486580	2487040	diciamo
2487040	2487640	non ci sia
2487640	2488540	questo
2488540	2489100	ping pong
2489100	2489740	di informazioni
2489740	2491000	per ogni requisito
2491000	2491200	ma
2491200	2492100	sui requisiti
2492100	2492600	lì dove
2492600	2492940	c'è
2492940	2493660	necessità
2493660	2493960	di
2493960	2494600	diciamo
2494600	2495000	di avere
2495000	2496020	un feedback
2496020	2496560	ulteriore
2496560	2497480	dal cliente
2497480	2497960	magari
2497960	2498760	tu alcuni requisiti
2498760	2499700	riesci a risolverli
2499700	2500540	internamente
2500540	2501880	chiedi a un collega
2501880	2504020	se lui
2504020	2504540	ha capito
2504540	2505500	quindi non è necessario
2505500	2507400	ritornare dal cliente
2507400	2508200	quindi dal cliente
2508200	2508700	si ritorna
2508700	2509360	nei casi in cui
2509360	2509820	veramente
2509820	2511460	quel requisito
2511460	2512220	non ha
2512220	2512980	diciamo
2512980	2514360	gli manca qualcosa
2514360	2515040	e quindi tu
2515040	2516540	lo hai inteso
2516540	2517220	ma vorresti
2517220	2517640	un feedback
2517640	2518340	ulteriore
2518340	2519880	ok
2519880	2520220	quindi
2520220	2521320	non tutti i requisiti
2521320	2523520	vengono mostrati
2523520	2524720	dal cliente
2524720	2525120	no
2525120	2529040	chiaramente
2529040	2529460	questo
2529460	2531260	comporta
2531260	2532800	una perdita
2532800	2533280	di tempo
2533280	2533580	però
2533580	2534400	non dobbiamo
2534400	2535420	considerarla tale
2535420	2537080	perché
2537080	2537920	diciamo
2537920	2538480	è
2538480	2540240	terra
2540240	2540480	poi
2540480	2541200	per consolidare
2541200	2542620	per facilitarti
2542620	2543180	il lavoro
2543180	2545820	perché magari
2545820	2546520	se tu non lo fai
2546520	2547340	in questa fase
2547340	2547920	se tu non la fai
2547920	2548580	in questa fase
2548580	2549260	poi ti trovi
2549260	2549620	magari
2549620	2550640	ad aver
2550640	2551600	inteso
2551600	2552340	un requisito
2552340	2553300	in un modo diverso
2553300	2554680	e a sviluppare il software
2554680	2556220	non come il cliente
2556220	2557320	si aspettava
2557320	2560260	eh sì
2560260	2560880	era assolutamente
2560880	2561740	quello che immaginavo
2561740	2562240	Mario
2562240	2563140	al solito
2563140	2563740	sono sempre
2563740	2564700	masquale per rotta
2564700	2565080	volevo
2565080	2565820	giusto fare
2565820	2567180	un'altra considerazione
2567180	2568060	a me è capitato
2568060	2568700	di lavorare
2568700	2569580	con dei clienti
2569580	2569960	dove
2569960	2570640	che erano
2570640	2571620	estremamente
2571620	2572420	a digiuno
2572420	2573560	di questi temi
2573560	2574540	nell'ambito
2574540	2575060	dei veicoli
2575060	2575640	off-road
2575640	2576460	trattori
2576460	2577020	eccetera
2577020	2577500	eccetera
2577500	2579360	alcuni requisiti
2579360	2580160	derivavano anche
2580160	2580980	dalla chiamata
2580980	2582040	incazzata
2582040	2583120	del contadino
2583120	2583820	che stava usando
2583820	2584560	il trattore
2584560	2585660	non funzionava
2585660	2586220	e da lì
2586220	2586640	si facevano
2586640	2587220	dei meeting
2587220	2588860	nei quali
2588860	2589280	dai meeting
2589280	2589960	si decidevano
2589960	2590620	dobbiamo fare
2590620	2591320	questa cosa
2591320	2592040	chiaramente
2592040	2592560	non c'era
2592560	2593440	nessun documento
2593440	2594180	non c'era niente
2594180	2595520	però lì
2595520	2596120	il requisito
2596120	2596760	è diventato
2596760	2597780	facciamo la minuta
2597780	2598380	del meeting
2598380	2599520	in cui stabiliamo
2599520	2600560	che questo
2600560	2600940	deve essere
2600940	2601740	il comportamento
2601740	2602280	quindi voglio
2602280	2603240	sempre per tornare
2603240	2604020	sul discorso
2604020	2604580	di prima
2604580	2605380	che tante volte
2605380	2605880	non c'è
2605880	2607280	tutta questa struttura
2607280	2609300	ben organizzata
2609300	2610700	ma la nostra capacità
2610700	2611860	è comprendere
2611860	2613360	anche dagli input
2613360	2614220	diciamo
2614220	2616020	alternativi
2616020	2616580	che può essere
2616580	2617140	delle parti
2617140	2617840	incazzata
2617840	2618440	ma non sarebbe
2618440	2622160	sono d'accordissimo
2622160	2622440	però
2622440	2625020	sono d'accordissimo
2625020	2625300	però
2625300	2626340	diciamo
2626340	2629280	la nostra
2629280	2630960	la nostra
2630960	2632980	come posso dire
2632980	2634660	il nostro supporto
2634660	2635620	e il nostro
2635620	2637020	valore addizionale
2637020	2637620	che dobbiamo dare
2637620	2638280	al cliente
2638280	2638840	è proprio quello
2638840	2639240	di dire
2639240	2639540	ok
2639540	2640560	tu mi dai anche
2640560	2641760	degli input
2641760	2642480	al telefono
2642480	2642920	una minuta
2642920	2643900	però è necessario
2643900	2644880	che tu mi documenti
2644880	2645460	in qualche modo
2645460	2646540	questo requisito
2646540	2646900	assolutamente sì
2646900	2651160	perché è chiaro
2651160	2651720	che poi
2651720	2653080	diciamo sì
2653080	2654340	le parole
2654340	2655320	sicuramente
2655320	2656000	per telefono
2656000	2656880	mai ricevere
2656880	2657460	requisiti
2657460	2658220	per telefono
2658220	2658480	diciamo
2658480	2659040	sicuramente
2659040	2659940	o tramite minuto
2659940	2661160	o tramite documentazione
2661160	2661980	è bene
2661980	2662880	è bene
2662880	2664200	che il cliente
2664200	2665620	ci fornisca
2665620	2667000	queste cose
2667000	2667780	magari per essere
2667780	2668680	in anticipo
2668680	2670720	per avvantaggiarci
2670720	2672260	per avvantaggiare
2672260	2673080	anche il cliente
2673080	2674100	per accelerare il tutto
2674100	2674460	magari
2674460	2675860	da una chiamata
2675860	2676520	noi possiamo
2676520	2677760	possiamo dedurre
2677760	2678440	un qualcosa
2678440	2678800	però
2678800	2679260	è bene
2679260	2680620	che il cliente
2680620	2681540	poi documenti
2681540	2681960	il tutto
2681960	2682500	in maniera
2682500	2684900	processuale
2684900	2687280	ok
2687280	2688600	anche perché
2688600	2688980	poi loro
2688980	2689600	non sarebbero
2689600	2690440	poi compliance
2690440	2691240	con le regole
2691240	2691780	a spice
2691780	2692100	ecco
2692100	2693280	noi non riusciremmo
2693280	2693580	poi
2693580	2694560	ad ottenere
2694560	2695560	una tracciabilità
2695560	2698520	completa
2698520	2700140	se questo requisito
2700140	2701420	non viene documentato
2701420	2701880	in maniera
2701880	2702800	corretta
2702800	2709460	ok
2709460	2710020	quindi poi
2710020	2711080	c'è la fase
2711080	2712540	di documentazione
2712540	2713340	e analisi
2713340	2714280	quindi
2714280	2715620	questa è una fase
2715620	2716220	che viene
2716220	2717460	successivamente
2717460	2718320	dopo
2718320	2720180	o nello stesso
2720180	2720940	contesto
2720940	2721800	delle licitation
2721800	2723740	possiamo anche
2723740	2724640	iniziare a fare
2724640	2725280	un'analisi
2725280	2725780	per capire
2725780	2727420	se il requisito
2727420	2728300	è chiaro
2728300	2729540	se è valido
2729540	2731040	se è consistente
2731040	2733180	se non è ambiguo
2733180	2734160	non è ambiguo
2734160	2735200	nel senso che
2735200	2737940	non permette
2737940	2738360	di avere
2738360	2739840	differenti
2739840	2741000	punti di vista
2741000	2741160	o
2741160	2741740	differenti
2741740	2745380	modi
2745380	2746120	di
2746120	2749680	comprensione
2749680	2753360	quindi
2753360	2754020	questa fase
2754020	2754540	può essere
2754540	2754740	anche
2754740	2755080	inclusa
2755080	2755480	nella fase
2755480	2755620	di
2755620	2756340	licitation
2756340	2756780	e poi
2756780	2757120	c'è tutta
2757120	2757500	la fase
2757500	2757900	di
2757900	2759140	documentazione
2759140	2762460	documentazione
2762460	2763120	in maniera
2763120	2763700	chiara
2763700	2764320	e quindi
2764320	2764980	documentare
2764980	2765500	il requisito
2765500	2766020	che ci arriva
2766020	2767140	dal cliente
2767140	2769360	attraverso
2769360	2770240	dei tool
2770240	2772660	non so
2772660	2773180	se conoscete
2773180	2773760	qualche tool
2773760	2774840	di documentazione
2774840	2775500	di raccolta
2775500	2776240	di requisiti
2776240	2776800	può essere
2776800	2777700	diciamo
2777700	2778620	quello più famoso
2778620	2779060	che però
2779060	2780000	sta diventando
2780000	2780340	un po'
2780440	2781240	obsoleto
2781240	2781540	e
2781540	2782240	dors
2782240	2784620	ci sta
2784620	2785020	c'è
2785020	2785500	jama
2785500	2786480	c'è
2786480	2787380	polarion
2787380	2788340	ci sono
2788340	2788900	diversi
2788900	2790740	tool
2790740	2791040	che ci
2791040	2791440	permettono
2791440	2792180	di documentare
2792180	2792420	poi
2792420	2793500	è il cliente
2793500	2793760	che
2793760	2794360	meno male
2794360	2794800	guida
2794800	2795920	nell'utilizzo
2795920	2796340	di questo
2796340	2796680	tool
2796680	2797720	alcune volte
2797720	2798700	mi è capitato
2798700	2800500	che il cliente
2800500	2801000	chiedesse
2801000	2801620	a noi
2801620	2803880	quale fosse
2803880	2804320	un tool
2804320	2805860	più pratico
2805860	2806340	e più veloce
2806340	2807380	da poter utilizzare
2807380	2808020	perché loro
2808020	2808700	a volte
2808700	2809800	ci sono dei clienti
2809800	2810180	che proprio
2810180	2811220	non hanno proprio
2811220	2811840	una minima idea
2811840	2812200	di cosa
2812200	2813680	si intende
2813680	2815940	per gestione
2815940	2816560	dei requisiti
2816560	2816800	ecco
2816800	2817540	hanno una gestione
2817540	2817960	dei requisiti
2817960	2818360	molto
2818360	2818780	molto
2818780	2820120	primitiva
2820120	2821060	su fogli di carta
2821060	2821800	o su word
2821800	2822700	veramente
2822700	2824640	alcuni
2824640	2825320	clienti
2825320	2825680	sono molto
2825680	2826200	messi male
2826200	2827060	clienti non
2827060	2827780	automotive
2827780	2828200	ecco
2828200	2829040	clienti
2829040	2831540	ad esempio
2831540	2833000	con Dyson
2833000	2833620	mi è capitato
2833620	2833940	di avere
2833940	2834660	questo
2834660	2836060	riscontro
2836060	2836420	dove loro
2836420	2836880	non hanno
2836880	2837480	una gestione
2837480	2837980	dei requisiti
2837980	2838220	quindi
2838220	2839300	ci hanno chiesto
2839300	2839880	esplicitamente
2839880	2840600	di fornirgli
2840600	2841860	una sorta
2841860	2843520	di comparison
2843520	2844720	tra i diversi tool
2844720	2845740	le quali potrebbe essere
2845740	2846460	quello che fa
2846460	2847040	a caso loro
2847040	2851120	ok
2851120	2853760	poi abbiamo
2853760	2854920	questo punto
2854920	2855280	qui
2855280	2855880	che è la parte
2855880	2856760	di tracciabilità
2856760	2859340	quindi un requisito
2859340	2859900	deve essere
2859900	2860640	tracciabile
2860640	2861440	quindi si deve
2861440	2862980	deve poter
2862980	2864840	diciamo
2864840	2866280	chiunque
2866280	2868560	chiunque
2868560	2870380	deve poter
2870380	2873380	tracciare
2873380	2874340	il requisito
2874340	2874800	cioè
2874800	2875440	chiunque
2875440	2876380	più che tracciare
2876380	2877540	chiunque deve poter
2877540	2879640	navigare
2879640	2880980	il flusso
2880980	2881880	del requisito
2881880	2882520	a partire
2882520	2883780	dalla sorgente
2883780	2884800	che è il documento
2884800	2885460	del cliente
2885460	2885900	sino
2885900	2888220	alla validazione
2888220	2891020	quindi deve poter
2891020	2891620	seguire
2891620	2892560	tutto il ciclo
2892560	2892820	AV
2892820	2894060	attraverso
2894060	2894660	questa
2894660	2895580	diciamo
2895580	2896800	questa
2896800	2899080	tracciabilità
2899080	2902020	quindi il requisito
2902020	2902920	è non solo
2902920	2904240	non solo
2904240	2905180	quindi deve seguire
2905180	2905900	il modello AV
2905900	2907240	ma deve poter
2907240	2908000	anche
2908000	2908940	essere
2908940	2911300	tracciato
2911300	2911780	a livello
2911780	2912180	di
2912180	2913760	di project
2913760	2915500	management
2915500	2916820	in che senso
2916820	2918180	quindi c'è
2918180	2919020	tutta la parte
2919020	2919460	di
2919460	2920440	questa
2920440	2921400	immagine
2921400	2922080	non è molto
2922080	2923400	semplificativa
2923400	2923980	nel senso che
2923980	2924640	potrebbe trarre
2924640	2925060	in inganno
2925060	2925360	però
2925360	2927160	abbiamo una parte
2927160	2927540	in cui
2927540	2928620	il requisito
2928620	2930100	quindi la sorgente
2930100	2930800	è collegata
2930800	2931920	a tutti i requisiti
2931920	2933140	relativi al
2933140	2933860	subdomain
2933860	2934940	quindi tutti i requisiti
2934940	2937640	della parte
2937640	2938300	della
2938300	2939140	AV model
2939140	2939800	della parte
2939800	2940660	a sinistra
2940660	2941920	quindi c'è
2941920	2942360	la parte
2942360	2942900	ad esempio
2942900	2943400	questo qua
2943400	2944220	possiamo considerarlo
2944220	2944480	come
2944480	2946000	il sys1
2946000	2947640	e questi qua
2947640	2947960	li possiamo
2947960	2948480	considerare
2948480	2949460	tutti i requisiti
2949460	2950540	di livelli
2950540	2951960	successivi
2951960	2952480	la parte
2952480	2953040	di sys2
2953040	2953380	la parte
2953380	2953980	di software
2953980	2954380	la parte
2954380	2954820	di
2954820	2956340	diciamo
2956340	2956600	di
2956600	2958300	architettura
2958300	2960000	e poi
2960000	2960780	c'è una parte
2960780	2961140	di
2961140	2962380	test case
2962380	2963740	e una parte
2963740	2964100	anche
2964100	2964940	relativa
2964940	2965940	al codice
2965940	2966920	quindi c'è
2966920	2967580	questa parte
2967580	2968020	qui
2968020	2969300	che è la parte
2969300	2969840	un po' più
2969840	2970860	pratica
2970860	2972980	e poi c'è
2972980	2973420	la parte
2973420	2973940	relativa
2973940	2974960	al progetto
2974960	2975600	che sono questi
2975600	2976220	tre
2976220	2978500	blocchi
2978500	2979260	che fanno
2979260	2979820	riferimento
2979820	2980500	al task
2980500	2982220	ad eventuali
2982220	2983160	incidenti
2983160	2983680	ad eventuali
2983680	2984520	problemi
2984520	2986160	e ad eventuali
2986160	2986580	rischi
2986580	2987400	che possono
2987400	2988620	essere sollevati
2988620	2989320	con questo
2989320	2990160	requisito
2990160	2991380	quindi c'è
2991380	2991780	una fase
2991780	2992360	pratica
2992360	2993100	quindi il requisito
2993100	2994000	deve poter essere
2994000	2994580	navigabile
2994580	2995380	tracciabile
2995380	2997740	tecnicamente
2997740	2998160	quindi
2998160	2999560	con i domini
2999560	3002380	con i domini
3002380	3003180	facendo riferimento
3003180	3003820	al ciclo AV
3003820	3005720	considerando
3005720	3006600	anche il test case
3006600	3007240	e il source code
3007240	3007680	e poi c'è
3007680	3008320	questa parte
3008320	3009900	di project
3009900	3011860	questa immagine
3011860	3012440	forse la devo
3012440	3013700	migliorare
3013700	3014020	perché
3014020	3014540	scusa
3014540	3015260	ma cosa
3015260	3015840	intendi
3015840	3019760	cosa intendi
3019760	3020820	per rischi
3020820	3021400	nel senso
3021400	3022340	che il requisito
3022340	3023160	non è scritto
3023160	3023640	bene
3023640	3023960	e quindi
3023960	3024360	deve essere
3024360	3024420	no
3024420	3024760	no
3024760	3025540	no
3025540	3027140	no
3027140	3027380	no
3027380	3027540	no
3027540	3027820	no
3027820	3028400	in pratica
3028400	3029260	questo risk
3029260	3030700	diciamo che
3030700	3032760	viene sollevato
3032760	3033320	cioè
3033320	3033980	non sempre
3033980	3034380	questi
3034380	3035560	sicuramente
3035560	3036400	questo task
3036400	3037340	sicuramente
3037340	3038040	c'è sempre
3038040	3039440	perché in pratica
3039440	3040600	tu per ogni attività
3040600	3041280	che esegui
3041280	3041860	devi avere
3041860	3042480	un task
3042480	3043820	un task
3043820	3044320	diciamo
3044320	3044780	che ti dice
3044780	3045600	ok tu stai lavorando
3045600	3046040	su questa
3046040	3047260	su questa attività
3047260	3048520	quindi devi tracciare
3048520	3049560	anche la tua attività
3049560	3050440	il tuo requisito
3050440	3052420	a livello di progetto
3052420	3053060	per la gestione
3053060	3053640	delle ore
3053640	3054440	quante ore ci metti
3054440	3055340	per lavorare
3055340	3057100	e devi poter tracciare
3057100	3057840	la tua attività
3057840	3059240	poi questi due
3059240	3060380	incidenti e rischi
3060380	3061540	chiaramente
3061540	3063500	si presentano
3063500	3063980	qualora
3063980	3065340	il requisito
3065340	3066360	qualora ci sia
3066360	3066920	un problema
3066920	3067140	no
3067140	3067960	sollevato durante
3067960	3068700	il test case
3068700	3069760	cioè durante la fase
3069760	3070340	di validazione
3070340	3071360	tu sollevi un problema
3071360	3073540	e lo puoi
3073540	3074260	diciamo
3074260	3075320	chiaramente qui
3075320	3076140	è definito
3076140	3076780	come incidente
3076780	3076940	però
3076940	3077560	lo
3077560	3078660	apri
3078660	3079360	tu
3079360	3080420	un issue
3080420	3081840	e chiaramente
3081840	3082440	questa issue
3082440	3083460	deve essere collegata
3083460	3084340	al requisito
3084340	3084880	sorgente
3084880	3085580	cioè a chi
3085580	3086800	a qual è il requisito
3086800	3087680	che ti sta creando
3087680	3088260	un problema
3088260	3091280	il rischio invece
3091280	3092080	viene sollevato
3092080	3092620	qualora
3092620	3093840	diciamo
3093840	3096160	oltre al problema
3096160	3097160	evidenziato
3097160	3097940	durante la fase
3097940	3098580	di test case
3098580	3099880	questo tipo di problema
3099880	3100480	potrebbe
3100480	3101700	far emergere
3101700	3102140	dei rischi
3102140	3102620	a livello
3102620	3103140	di
3103140	3104220	si chiama
3104220	3105240	risk management
3105240	3107760	potrebbe far
3107760	3108100	sollevare
3108100	3108580	dei problemi
3108580	3108960	a livello
3108960	3110960	di delivery
3110960	3113680	questo problema
3113680	3114220	ad esempio
3114220	3115180	ha un rischio
3115180	3116080	sulla delivery
3116080	3116540	nel senso
3116540	3117260	che potrebbe
3117260	3118300	farmi ritardare
3118300	3118860	la delivery
3118860	3119700	perché
3119700	3120980	c'è un problema
3120980	3121720	e questo problema
3121720	3122620	deve essere risolto
3122620	3123500	quindi quali sono
3123500	3124300	i rischi
3124300	3125900	che questo tipo
3125900	3126640	di requisito
3126640	3127300	che è stato scritto
3127300	3127940	in questo modo
3127940	3128940	magari errato
3128940	3129400	oppure
3129400	3132840	non è stato scritto
3132840	3133180	bene
3133180	3133660	non è stato
3133660	3134300	inteso bene
3134300	3134940	porta
3134940	3136160	al progetto
3136160	3136740	al ciclo vita
3136740	3138080	del progetto
3138960	3140340	ok
3140340	3140960	chiaro
3140960	3141680	ok
3141680	3143420	l'incidente
3143420	3144100	visto come
3144100	3144500	ok
3144500	3145320	è puntuale
3145320	3145460	no
3145460	3146480	qual è il problema
3146480	3146920	che io
3146920	3147840	ho
3147840	3149340	evidenziato
3149340	3149900	qual è il problema
3149900	3150200	che io
3150200	3151000	ho riscontrato
3151000	3152600	e il rischio
3152600	3153340	non è altro
3153340	3153640	che
3153640	3154580	quali sono
3154580	3155500	gli impatti
3155500	3157220	che il problema
3157220	3157660	o
3157660	3158560	un qualsiasi tipo
3158560	3159220	di
3159220	3164200	più che il problema
3164200	3165940	oltre a essere
3165940	3166380	il problema
3166380	3167100	perché può essere
3167100	3167620	collegato
3167620	3168220	incidenti e rischio
3168220	3169160	possono essere collegati
3169160	3170060	o magari
3170060	3170740	c'è un qualcosa
3170740	3171240	che non va
3171240	3172400	a livello di requisito
3172400	3173380	che non è stato
3173380	3174520	ancora evidenziato
3174520	3174880	a livello
3174880	3176760	con un issue
3176760	3178240	qual è il rischio
3178240	3179280	che potrebbe portare
3179280	3179960	ad esempio
3179960	3181800	ad un ritardo
3181800	3183300	del rilascio
3183300	3184020	del software
3184020	3185220	o ad un ritardo
3185220	3187300	delle altre attività
3187300	3189420	che vengono dopo
3189420	3192280	ok
3192280	3193660	e questa tracciabilità
3193660	3194840	ci permette
3194840	3195100	ecco
3195100	3195920	di risalire
3195920	3199900	alla sorgente
3199900	3200840	ed è proprio
3200840	3202360	questa tracciabilità
3202360	3203120	che è un punto
3203120	3204260	veramente fondamentale
3204260	3204700	poi
3204700	3205420	per la parte
3205420	3206400	di mantenimento
3206400	3206940	e per la parte
3206940	3207920	di change management
3207920	3213000	ok
3213000	3227980	poi
3227980	3228560	diciamo
3228560	3229700	c'è una delle ultime
3229700	3230160	parti
3230160	3230860	che è relativa
3230860	3231800	alla verification
3231800	3232720	and validation
3232720	3235560	questo
3235560	3236480	probabilmente
